symbol;date;open;high;low;close;adjusted_close;volume
AFMA.BC;25/09/2023;1225;1225;1220;1220;1220;22
AFMA.BC;26/09/2023;1220;1239;1220;1239;1239;1
AFMA.BC;27/09/2023;1239;1247;1239;1247;1247;1
AFMA.BC;02/10/2023;1247;1248;1247;1248;1248;1951
AFMA.BC;03/10/2023;1248;1248;1248;1248;1248;1
AFMA.BC;04/10/2023;1248;1248;1230;1230;1230;21
AFMA.BC;05/10/2023;1230;1230;1225;1230;1230;33
AFMA.BC;06/10/2023;1230;1249;1230;1249;1249;181
AFMA.BC;09/10/2023;1249;1264;1249;1264;1264;1
AFMA.BC;10/10/2023;1264;1264;1264;1264;1264;1
AFMA.BC;11/10/2023;1264;1264;1264;1264;1264;1
AFMA.BC;12/10/2023;1264;1264;1264;1264;1264;1
AFMA.BC;13/10/2023;1264;1264;1263;1263;1263;1
AFMA.BC;16/10/2023;1263;1264;1263;1264;1264;1
AFMA.BC;17/10/2023;1264;1264;1250;1250;1250;20
AFMA.BC;18/10/2023;1250;1250;1250;1250;1250;1
AFMA.BC;19/10/2023;1250;1250;1240;1240;1240;29
AFMA.BC;20/10/2023;1240;1240;1240;1240;1240;1
AFMA.BC;23/10/2023;1240;1240;1230;1230;1230;20
AFMA.BC;24/10/2023;1230;1230;1230;1230;1230;21
AFMA.BC;25/10/2023;1230;1230;1224;1224;1224;1
AFMA.BC;26/10/2023;1224;1234;1224;1234;1234;1
AFMA.BC;27/10/2023;1234;1240;1234;1240;1240;1
AFMA.BC;30/10/2023;1240;1240;1235;1235;1235;21
AFMA.BC;31/10/2023;1235;1235;1220;1220;1220;21
AFMA.BC;01/11/2023;1220;1220;1210;1210;1210;13
AFMA.BC;02/11/2023;1210;1224;1210;1224;1224;1
AFMA.BC;03/11/2023;1224;1224;1224;1224;1224;1
AFMA.BC;07/11/2023;1224;1249;1224;1249;1249;22
AFMA.BC;08/11/2023;1249;1249;1224;1224;1224;1
AFMA.BC;09/11/2023;1224;1249;1224;1249;1249;2
AFMA.BC;10/11/2023;1249;1249;1220;1220;1220;2
AFMA.BC;13/11/2023;1220;1220;1200;1200;1200;6
AFMA.BC;14/11/2023;1200;1224;1200;1224;1224;1
AFMA.BC;15/11/2023;1224;1224;1224;1224;1224;1
AFMA.BC;16/11/2023;1224;1224;1224;1224;1224;1
AFMA.BC;17/11/2023;1224;1224;1224;1224;1224;1
AFMA.BC;20/11/2023;1224;1224;1200;1200;1200;10
AFMA.BC;21/11/2023;1200;1224;1200;1224;1224;1
AFMA.BC;22/11/2023;1224;1224;1205;1205;1205;300
AFMA.BC;23/11/2023;1205;1224;1205;1224;1224;1
AFMA.BC;24/11/2023;1224;1224;1224;1224;1224;1
AFMA.BC;27/11/2023;1224;1224;1223;1223;1223;1
AFMA.BC;28/11/2023;1223;1223;1200;1200;1200;7
AFMA.BC;29/11/2023;1200;1210;1200;1210;1210;1
AFMA.BC;30/11/2023;1210;1224;1210;1224;1224;1
AFMA.BC;01/12/2023;1224;1224;1224;1224;1224;1
AFMA.BC;04/12/2023;1224;1224;1224;1224;1224;1
AFMA.BC;05/12/2023;1224;1248;1224;1248;1248;10
AFMA.BC;06/12/2023;1248;1248;1234;1234;1234;1
AFMA.BC;07/12/2023;1234;1244;1234;1244;1244;1
AFMA.BC;08/12/2023;1244;1244;1230;1230;1230;1
AFMA.BC;11/12/2023;1230;1243;1230;1243;1243;1
AFMA.BC;12/12/2023;1243;1243;1230;1230;1230;21
AFMA.BC;13/12/2023;1230;1230;1200;1200;1200;569
AFMA.BC;14/12/2023;1200;1200;1200;1200;1200;11
AFMA.BC;15/12/2023;1200;1218;1200;1218;1218;1
AFMA.BC;18/12/2023;1218;1218;1217;1217;1217;1
AFMA.BC;19/12/2023;1217;1217;1185;1185;1185;900
AFMA.BC;20/12/2023;1185;1188;1185;1188;1188;1
AFMA.BC;21/12/2023;1188;1193;1186;1193;1193;133
AFMA.BC;22/12/2023;1193;1200;1193;1200;1200;561
AFMA.BC;25/12/2023;1200;1200;1186;1200;1200;43
AFMA.BC;26/12/2023;1200;1200;1180;1200;1200;84
AFMA.BC;27/12/2023;1200;1200;1200;1200;1200;1
AFMA.BC;28/12/2023;1200;1200;1180;1200;1200;1622
AFMA.BC;29/12/2023;1200;1200;1200;1200;1200;35
AFMA.BC;02/01/2024;1200;1200;1200;1200;1200;1
AFMA.BC;03/01/2024;1200;1200;1200;1200;1200;1
AFMA.BC;04/01/2024;1200;1200;1200;1200;1200;4
AFMA.BC;05/01/2024;1200;1200;1200;1200;1200;194
AFMA.BC;08/01/2024;1200;1200;1200;1200;1200;35
AFMA.BC;09/01/2024;1200;1224;1200;1224;1224;1
AFMA.BC;10/01/2024;1224;1224;1200;1200;1200;1588
AFMA.BC;12/01/2024;1200;1200;1200;1200;1200;31
AFMA.BC;15/01/2024;1200;1203;1200;1203;1203;1
AFMA.BC;16/01/2024;1203;1208;1203;1208;1208;1
AFMA.BC;17/01/2024;1208;1210;1185;1210;1210;17
AFMA.BC;18/01/2024;1210;1210;1210;1210;1210;2
AFMA.BC;19/01/2024;1210;1210;1208;1208;1208;469
AFMA.BC;22/01/2024;1208;1208;1208;1208;1208;1
AFMA.BC;23/01/2024;1208;1208;1208;1208;1208;1
AFMA.BC;24/01/2024;1210;1210;1210;1210;1210;1
AFMA.BC;25/01/2024;1210;1210;1210;1210;1210;1
AFMA.BC;26/01/2024;1210;1210;1208;1208;1208;1
AFMA.BC;29/01/2024;1208;1210;1208;1210;1210;1
AFMA.BC;30/01/2024;1210;1210;1208;1208;1208;1
AFMA.BC;31/01/2024;1208;1220;1208;1220;1220;20
AFMA.BC;01/02/2024;1220;1220;1200;1200;1200;24
AFMA.BC;02/02/2024;1200;1200;1200;1200;1200;9
AFMA.BC;05/02/2024;1200;1200;1200;1200;1200;38
AFMA.BC;06/02/2024;1200;1200;1198;1198;1198;1
AFMA.BC;07/02/2024;1198;1200;1175;1200;1200;4
AFMA.BC;08/02/2024;1200;1200;1200;1200;1200;7
AFMA.BC;09/02/2024;1200;1200;1200;1200;1200;3
AFMA.BC;12/02/2024;1200;1200;1200;1200;1200;8
AFMA.BC;13/02/2024;1200;1200;1200;1200;1200;12
AFMA.BC;14/02/2024;1200;1208;1200;1208;1208;1
AFMA.BC;15/02/2024;1208;1220;1208;1220;1220;3
AFMA.BC;16/02/2024;1220;1220;1215;1215;1215;2
AFMA.BC;19/02/2024;1215;1215;1200;1200;1200;125
AFMA.BC;20/02/2024;1200;1220;1200;1220;1220;143
AFMA.BC;21/02/2024;1220;1220;1214;1214;1214;1
AFMA.BC;22/02/2024;1214;1214;1189;1189;1189;24
AFMA.BC;23/02/2024;1189;1230;1189;1230;1230;100
AFMA.BC;26/02/2024;1230;1230;1211;1211;1211;30
AFMA.BC;27/02/2024;1211;1227;1211;1227;1227;1
AFMA.BC;28/02/2024;1227;1228;1227;1228;1228;78
AFMA.BC;29/02/2024;1228;1252;1228;1252;1252;1
AFMA.BC;01/03/2024;1252;1252;1252;1252;1252;1
AFMA.BC;04/03/2024;1252;1252;1245;1245;1245;1
AFMA.BC;05/03/2024;1245;1245;1228;1228;1228;20
AFMA.BC;06/03/2024;1228;1228;1201;1201;1201;508
AFMA.BC;07/03/2024;1201;1237;1201;1237;1237;10
AFMA.BC;08/03/2024;1237;1237;1224;1224;1224;626
AFMA.BC;11/03/2024;1224;1224;1224;1224;1224;1
AFMA.BC;12/03/2024;1224;1224;1204;1204;1204;1
AFMA.BC;13/03/2024;1204;1207;1204;1207;1207;1
AFMA.BC;14/03/2024;1207;1207;1204;1204;1204;1
AFMA.BC;15/03/2024;1204;1204;1204;1204;1204;1
AFMA.BC;18/03/2024;1204;1229;1204;1229;1229;1
AFMA.BC;19/03/2024;1229;1229;1203;1203;1203;1
AFMA.BC;20/03/2024;1203;1204;1203;1204;1204;1
AFMA.BC;21/03/2024;1204;1205;1204;1205;1205;1
AFMA.BC;22/03/2024;1205;1205;1204;1204;1204;1
AFMA.BC;25/03/2024;1204;1204;1204;1204;1204;1
AFMA.BC;26/03/2024;1204;1204;1203;1203;1203;30
AFMA.BC;27/03/2024;1203;1204;1203;1204;1204;25
AFMA.BC;28/03/2024;1204;1205;1204;1205;1205;1
AFMA.BC;29/03/2024;1205;1205;1183;1183;1183;35
AFMA.BC;01/04/2024;1183;1203;1183;1203;1203;1
AFMA.BC;02/04/2024;1203;1203;1187;1187;1187;1
AFMA.BC;03/04/2024;1187;1203;1187;1203;1203;1
AFMA.BC;04/04/2024;1203;1203;1203;1203;1203;1
AFMA.BC;05/04/2024;1203;1205;1203;1205;1205;30
AFMA.BC;08/04/2024;1205;1205;1205;1205;1205;7
AFMA.BC;09/04/2024;1205;1205;1190;1190;1190;1
AFMA.BC;15/04/2024;1190;1190;1190;1190;1190;8
AFMA.BC;16/04/2024;1190;1203;1190;1203;1203;1
AFMA.BC;17/04/2024;1203;1227;1203;1227;1227;17
AFMA.BC;18/04/2024;1227;1235;1227;1235;1235;1
AFMA.BC;19/04/2024;1235;1235;1233;1233;1233;4
AFMA.BC;22/04/2024;1233;1233;1204;1204;1204;1
AFMA.BC;23/04/2024;1204;1212;1204;1212;1212;1
AFMA.BC;24/04/2024;1212;1213;1212;1213;1213;224
AFMA.BC;25/04/2024;1213;1237;1213;1237;1237;1
AFMA.BC;26/04/2024;1237;1244;1208;1244;1244;51
AFMA.BC;29/04/2024;1244;1244;1214;1214;1214;1
AFMA.BC;30/04/2024;1214;1214;1190;1190;1190;135
AFMA.BC;02/05/2024;1190;1208;1190;1208;1208;1
AFMA.BC;03/05/2024;1208;1230;1208;1230;1230;97
AFMA.BC;06/05/2024;1230;1230;1220;1220;1220;111
AFMA.BC;07/05/2024;1220;1220;1210;1210;1210;90
AFMA.BC;08/05/2024;1210;1224;1210;1224;1224;1
AFMA.BC;09/05/2024;1224;1224;1224;1224;1224;1
AFMA.BC;10/05/2024;1224;1225;1224;1225;1225;110
AFMA.BC;13/05/2024;1225;1238;1225;1238;1238;1
AFMA.BC;14/05/2024;1238;1238;1227;1227;1227;1
AFMA.BC;15/05/2024;1227;1228;1227;1228;1228;100
AFMA.BC;16/05/2024;1228;1228;1228;1228;1228;20
AFMA.BC;17/05/2024;1228;1236;1228;1236;1236;1
AFMA.BC;20/05/2024;1236;1236;1235;1235;1235;1
AFMA.BC;21/05/2024;1235;1235;1232;1232;1232;1
AFMA.BC;22/05/2024;1232;1236;1232;1236;1236;1
AFMA.BC;23/05/2024;1236;1236;1236;1236;1236;1
AFMA.BC;24/05/2024;1236;1237;1236;1237;1237;1
AFMA.BC;27/05/2024;1237;1237;1227;1227;1227;75
AFMA.BC;28/05/2024;1227;1235;1227;1235;1235;1
AFMA.BC;29/05/2024;1235;1237;1235;1237;1237;3
AFMA.BC;30/05/2024;1237;1237;1237;1237;1237;3
AFMA.BC;31/05/2024;1237;1238;1237;1238;1238;1
AFMA.BC;03/06/2024;1238;1238;1238;1238;1238;1
AFMA.BC;04/06/2024;1238;1238;1238;1238;1238;1
AFMA.BC;05/06/2024;1238;1238;1238;1238;1238;1
AFMA.BC;06/06/2024;1238;1239;1238;1239;1239;1
AFMA.BC;07/06/2024;1239;1240;1224;1240;1240;107
AFMA.BC;10/06/2024;1240;1240;1224;1224;1224;1
AFMA.BC;11/06/2024;1224;1224;1200;1200;1200;16
AFMA.BC;12/06/2024;1200;1213;1200;1213;1213;1
AFMA.BC;13/06/2024;1213;1213;1213;1213;1213;0
AFMA.BC;14/06/2024;1213;1240;1200;1240;1240;1397
AFMA.BC;19/06/2024;1240;1240;1224;1224;1224;1
AFMA.BC;20/06/2024;1224;1224;1224;1224;1224;1
AFMA.BC;21/06/2024;1224;1224;1224;1224;1224;1
AFMA.BC;24/06/2024;1224;1224;1224;1224;1224;1
AFMA.BC;25/06/2024;1224;1224;1224;1224;1224;1
AFMA.BC;26/06/2024;1224;1224;1224;1224;1224;1
AFMA.BC;27/06/2024;1224;1224;1224;1224;1224;1
AFMA.BC;28/06/2024;1224;1248;1224;1248;1248;101
AFMA.BC;01/07/2024;1248;1248;1224;1224;1224;1
AFMA.BC;02/07/2024;1224;1224;1224;1224;1224;1
AFMA.BC;03/07/2024;1224;1224;1222;1222;1222;12
AFMA.BC;04/07/2024;1222;1222;1221;1221;1221;1
AFMA.BC;05/07/2024;1221;1248;1221;1248;1248;31
AFMA.BC;08/07/2024;1248;1248;1224;1224;1224;1
AFMA.BC;09/07/2024;1224;1225;1224;1225;1225;1
AFMA.BC;10/07/2024;1225;1225;1224;1224;1224;1
AFMA.BC;11/07/2024;1224;1224;1224;1224;1224;1
AFMA.BC;12/07/2024;1224;1225;1224;1225;1225;1
AFMA.BC;15/07/2024;1225;1225;1224;1224;1224;1
AFMA.BC;16/07/2024;1224;1248;1224;1248;1248;100
AFMA.BC;17/07/2024;1248;1248;1248;1248;1248;1
AFMA.BC;18/07/2024;1248;1248;1244;1244;1244;1
AFMA.BC;19/07/2024;1244;1248;1244;1248;1248;1
AFMA.BC;22/07/2024;1248;1248;1244;1244;1244;6
AFMA.BC;23/07/2024;1244;1244;1240;1240;1240;85
AFMA.BC;24/07/2024;1240;1240;1200;1200;1200;2100
AFMA.BC;25/07/2024;1200;1224;1200;1224;1224;1
AFMA.BC;26/07/2024;1224;1240;1224;1240;1240;100
AFMA.BC;29/07/2024;1240;1240;1224;1224;1224;1
AFMA.BC;31/07/2024;1224;1224;1224;1224;1224;1
AFMA.BC;01/08/2024;1224;1224;1224;1224;1224;1
AFMA.BC;02/08/2024;1224;1248;1224;1248;1248;76
AFMA.BC;05/08/2024;1248;1279;1248;1279;1279;50
AFMA.BC;06/08/2024;1279;1279;1255;1255;1255;1
AFMA.BC;07/08/2024;1255;1255;1255;1255;1255;1
AFMA.BC;08/08/2024;1255;1255;1255;1255;1255;1
AFMA.BC;09/08/2024;1255;1255;1255;1255;1255;1
AFMA.BC;12/08/2024;1255;1255;1255;1255;1255;1
AFMA.BC;13/08/2024;1255;1255;1255;1255;1255;1
AFMA.BC;15/08/2024;1255;1255;1255;1255;1255;1
AFMA.BC;16/08/2024;1255;1272;1255;1272;1272;10
AFMA.BC;19/08/2024;1272;1272;1248;1248;1248;2
AFMA.BC;22/08/2024;1248;1248;1246;1246;1246;22
AFMA.BC;23/08/2024;1246;1269;1246;1269;1269;1
AFMA.BC;26/08/2024;1269;1269;1246;1246;1246;1
AFMA.BC;27/08/2024;1246;1246;1244;1244;1244;1
AFMA.BC;28/08/2024;1244;1255;1244;1255;1255;1
AFMA.BC;29/08/2024;1255;1255;1234;1234;1234;4
AFMA.BC;30/08/2024;1234;1270;1234;1270;1270;2
AFMA.BC;02/09/2024;1270;1274;1245;1274;1274;361
AFMA.BC;03/09/2024;1274;1274;1200;1230;1230;21
AFMA.BC;04/09/2024;1230;1230;1200;1230;1230;37
AFMA.BC;05/09/2024;1230;1250;1200;1200;1200;254
AFMA.BC;06/09/2024;1200;1201;1200;1201;1201;1
AFMA.BC;09/09/2024;1201;1201;1201;1201;1201;2
AFMA.BC;10/09/2024;1201;1205;1201;1205;1205;1
AFMA.BC;11/09/2024;1205;1205;1181;1181;1181;57
AFMA.BC;12/09/2024;1181;1203;1181;1203;1203;5
AFMA.BC;13/09/2024;1203;1203;1203;1203;1203;1
AFMA.BC;18/09/2024;1203;1203;1203;1203;1203;1
AFMA.BC;19/09/2024;1203;1203;1203;1203;1203;1
AFMA.BC;20/09/2024;1203;1203;1180;1180;1180;230
AFMA.BC;23/09/2024;1180;1202;1180;1200;1200;113
AFMA.BC;24/09/2024;1200;1200;1200;1200;1200;1
AFMA.BC;25/09/2024;1200;1201;1200;1201;1201;1
AFMA.BC;26/09/2024;1201;1201;1200;1200;1200;2
AFMA.BC;27/09/2024;1200;1200;1181;1181;1181;4
AFMA.BC;30/09/2024;1181;1181;1160;1160;1160;866
AFMA.BC;01/10/2024;1160;1161;1160;1161;1161;1
AFMA.BC;02/10/2024;1161;1184;1161;1184;1184;23
AFMA.BC;03/10/2024;1184;1184;1184;1184;1184;1
AFMA.BC;04/10/2024;1184;1207;1184;1207;1207;2
AFMA.BC;07/10/2024;1207;1207;1180;1180;1180;54
AFMA.BC;08/10/2024;1180;1180;1161;1161;1161;4
AFMA.BC;09/10/2024;1161;1185;1161;1185;1185;8
AFMA.BC;10/10/2024;1185;1185;1184;1184;1184;2
AFMA.BC;11/10/2024;1184;1184;1183;1183;1183;1
AFMA.BC;14/10/2024;1183;1185;1183;1185;1185;1
AFMA.BC;15/10/2024;1185;1185;1185;1185;1185;1
AFMA.BC;16/10/2024;1185;1185;1185;1185;1185;1
AFMA.BC;17/10/2024;1185;1185;1185;1185;1185;1
AFMA.BC;18/10/2024;1185;1185;1163;1163;1163;66
AFMA.BC;21/10/2024;1163;1187;1163;1187;1187;13
AFMA.BC;22/10/2024;1187;1187;1187;1187;1187;1
AFMA.BC;23/10/2024;1187;1187;1187;1187;1187;1
AFMA.BC;24/10/2024;1187;1187;1164;1165;1165;415
AFMA.BC;25/10/2024;1165;1187;1165;1187;1187;1
AFMA.BC;28/10/2024;1187;1187;1164;1187;1187;7
AFMA.BC;29/10/2024;1187;1189;1187;1189;1189;1
AFMA.BC;30/10/2024;1189;1189;1188;1188;1188;1
AFMA.BC;31/10/2024;1188;1188;1188;1188;1188;1
AFMA.BC;01/11/2024;1188;1189;1188;1189;1189;1
AFMA.BC;04/11/2024;1189;1189;1189;1189;1189;1
AFMA.BC;05/11/2024;1189;1189;1189;1189;1189;1
AFMA.BC;07/11/2024;1189;1190;1189;1190;1190;1
AFMA.BC;08/11/2024;1190;1190;1190;1190;1190;1
AFMA.BC;11/11/2024;1190;1190;1167;1167;1167;4
AFMA.BC;12/11/2024;1167;1190;1167;1190;1190;1
AFMA.BC;13/11/2024;1190;1190;1190;1190;1190;1
AFMA.BC;14/11/2024;1190;1190;1190;1190;1190;1
AFMA.BC;15/11/2024;1190;1190;1190;1190;1190;1
AFMA.BC;19/11/2024;1190;1190;1189;1189;1189;1
AFMA.BC;20/11/2024;1189;1189;1189;1189;1189;1
AFMA.BC;21/11/2024;1189;1189;1116;1117;1117;1028
AFMA.BC;22/11/2024;1117;1138;1117;1138;1138;49
AFMA.BC;25/11/2024;1138;1138;1138;1138;1138;1
AFMA.BC;26/11/2024;1138;1205;1090;1090;1090;2288
AFMA.BC;27/11/2024;1090;1123;1090;1123;1123;2
AFMA.BC;28/11/2024;1123;1123;1123;1123;1123;1
AFMA.BC;29/11/2024;1123;1123;1123;1123;1123;1
AFMA.BC;02/12/2024;1123;1123;1123;1123;1123;1
AFMA.BC;03/12/2024;1123;1126;1123;1126;1126;1
AFMA.BC;04/12/2024;1126;1126;1125;1125;1125;1
AFMA.BC;05/12/2024;1125;1125;1125;1125;1125;1
AFMA.BC;06/12/2024;1125;1125;1122;1122;1122;1
AFMA.BC;09/12/2024;1122;1127;1122;1127;1127;1
AFMA.BC;10/12/2024;1127;1128;1127;1128;1128;1
AFMA.BC;11/12/2024;1128;1128;1122;1122;1122;1
AFMA.BC;12/12/2024;1122;1124;1122;1124;1124;1
AFMA.BC;13/12/2024;1124;1148;1105;1146;1146;58
AFMA.BC;16/12/2024;1146;1146;1142;1142;1142;1
AFMA.BC;17/12/2024;1142;1142;1130;1130;1130;1
AFMA.BC;18/12/2024;1130;1130;1130;1130;1130;4
AFMA.BC;19/12/2024;1130;1130;1129;1129;1129;1
AFMA.BC;20/12/2024;1129;1130;1129;1130;1130;3
AFMA.BC;23/12/2024;1130;1130;1130;1130;1130;18
AFMA.BC;24/12/2024;1130;1130;1130;1130;1130;20
AFMA.BC;25/12/2024;1130;1130;1075;1075;1075;64
AFMA.BC;26/12/2024;1075;1124;1075;1124;1124;27
AFMA.BC;27/12/2024;1124;1124;1093;1115;1115;235
AFMA.BC;30/12/2024;1115;1116;1115;1116;1116;150
AFMA.BC;31/12/2024;1116;1116;1100;1101;1101;606
AFRIC-INDUSTRIES-SA.BC;22/06/2023;;;;;;17
AFRIC-INDUSTRIES-SA.BC;23/06/2023;;;;;;36
AFRIC-INDUSTRIES-SA.BC;26/06/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;27/06/2023;;;;;;130
AFRIC-INDUSTRIES-SA.BC;28/06/2023;;;;;;10
AFRIC-INDUSTRIES-SA.BC;03/07/2023;;;;;;224
AFRIC-INDUSTRIES-SA.BC;04/07/2023;;;;;;23
AFRIC-INDUSTRIES-SA.BC;05/07/2023;;;;;;83
AFRIC-INDUSTRIES-SA.BC;06/07/2023;;;;;;8
AFRIC-INDUSTRIES-SA.BC;07/07/2023;;;;;;3
AFRIC-INDUSTRIES-SA.BC;10/07/2023;;;;;;20
AFRIC-INDUSTRIES-SA.BC;11/07/2023;;;;;;100
AFRIC-INDUSTRIES-SA.BC;12/07/2023;;;;;;10
AFRIC-INDUSTRIES-SA.BC;13/07/2023;;;;;;18
AFRIC-INDUSTRIES-SA.BC;14/07/2023;;;;;;20
AFRIC-INDUSTRIES-SA.BC;17/07/2023;;;;;;55
AFRIC-INDUSTRIES-SA.BC;18/07/2023;;;;;;116
AFRIC-INDUSTRIES-SA.BC;21/07/2023;;;;;;44
AFRIC-INDUSTRIES-SA.BC;24/07/2023;;;;;;1
AFRIC-INDUSTRIES-SA.BC;25/07/2023;;;;;;14
AFRIC-INDUSTRIES-SA.BC;26/07/2023;;;;;;787
AFRIC-INDUSTRIES-SA.BC;27/07/2023;;;;;;56
AFRIC-INDUSTRIES-SA.BC;28/07/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;31/07/2023;;;;;;14
AFRIC-INDUSTRIES-SA.BC;01/08/2023;;;;;;11
AFRIC-INDUSTRIES-SA.BC;02/08/2023;;;;;;1
AFRIC-INDUSTRIES-SA.BC;03/08/2023;;;;;;28
AFRIC-INDUSTRIES-SA.BC;04/08/2023;;;;;;13
AFRIC-INDUSTRIES-SA.BC;07/08/2023;;;;;;29
AFRIC-INDUSTRIES-SA.BC;08/08/2023;;;;;;5
AFRIC-INDUSTRIES-SA.BC;09/08/2023;;;;;;40
AFRIC-INDUSTRIES-SA.BC;10/08/2023;;;;;;8
AFRIC-INDUSTRIES-SA.BC;11/08/2023;;;;;;11
AFRIC-INDUSTRIES-SA.BC;15/08/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;16/08/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;17/08/2023;;;;;;11
AFRIC-INDUSTRIES-SA.BC;18/08/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;22/08/2023;;;;;;50
AFRIC-INDUSTRIES-SA.BC;23/08/2023;;;;;;20
AFRIC-INDUSTRIES-SA.BC;24/08/2023;;;;;;34
AFRIC-INDUSTRIES-SA.BC;25/08/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;28/08/2023;;;;;;5
AFRIC-INDUSTRIES-SA.BC;29/08/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;30/08/2023;;;;;;5447
AFRIC-INDUSTRIES-SA.BC;31/08/2023;;;;;;139
AFRIC-INDUSTRIES-SA.BC;01/09/2023;;;;;;92
AFRIC-INDUSTRIES-SA.BC;04/09/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;05/09/2023;;;;;;14
AFRIC-INDUSTRIES-SA.BC;06/09/2023;;;;;;44
AFRIC-INDUSTRIES-SA.BC;07/09/2023;;;;;;55
AFRIC-INDUSTRIES-SA.BC;08/09/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;11/09/2023;;;;;;18
AFRIC-INDUSTRIES-SA.BC;12/09/2023;;;;;;50
AFRIC-INDUSTRIES-SA.BC;13/09/2023;;;;;;1
AFRIC-INDUSTRIES-SA.BC;14/09/2023;;;;;;257
AFRIC-INDUSTRIES-SA.BC;15/09/2023;;;;;;754
AFRIC-INDUSTRIES-SA.BC;18/09/2023;;;;;;469
AFRIC-INDUSTRIES-SA.BC;19/09/2023;;;;;;1185
AFRIC-INDUSTRIES-SA.BC;20/09/2023;;;;;;19
AFRIC-INDUSTRIES-SA.BC;21/09/2023;;;;;;525
AFRIC-INDUSTRIES-SA.BC;22/09/2023;;;;;;8
AFRIC-INDUSTRIES-SA.BC;25/09/2023;;;;;;177
AFRIC-INDUSTRIES-SA.BC;26/09/2023;;;;;;22
AFRIC-INDUSTRIES-SA.BC;27/09/2023;;;;;;68
AFRIC-INDUSTRIES-SA.BC;02/10/2023;;;;;;40
AFRIC-INDUSTRIES-SA.BC;03/10/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;04/10/2023;;;;;;177
AFRIC-INDUSTRIES-SA.BC;05/10/2023;;;;;;452
AFRIC-INDUSTRIES-SA.BC;06/10/2023;;;;;;98
AFRIC-INDUSTRIES-SA.BC;09/10/2023;;;;;;58
AFRIC-INDUSTRIES-SA.BC;10/10/2023;;;;;;10
AFRIC-INDUSTRIES-SA.BC;11/10/2023;;;;;;36
AFRIC-INDUSTRIES-SA.BC;12/10/2023;;;;;;2671
AFRIC-INDUSTRIES-SA.BC;13/10/2023;;;;;;14
AFRIC-INDUSTRIES-SA.BC;16/10/2023;;;;;;1560
AFRIC-INDUSTRIES-SA.BC;17/10/2023;;;;;;406
AFRIC-INDUSTRIES-SA.BC;18/10/2023;;;;;;11
AFRIC-INDUSTRIES-SA.BC;19/10/2023;;;;;;20
AFRIC-INDUSTRIES-SA.BC;20/10/2023;;;;;;9
AFRIC-INDUSTRIES-SA.BC;23/10/2023;;;;;;8
AFRIC-INDUSTRIES-SA.BC;24/10/2023;;;;;;55
AFRIC-INDUSTRIES-SA.BC;25/10/2023;;;;;;306
AFRIC-INDUSTRIES-SA.BC;26/10/2023;;;;;;16
AFRIC-INDUSTRIES-SA.BC;27/10/2023;;;;;;7
AFRIC-INDUSTRIES-SA.BC;30/10/2023;;;;;;423
AFRIC-INDUSTRIES-SA.BC;31/10/2023;;;;;;65
AFRIC-INDUSTRIES-SA.BC;01/11/2023;;;;;;13
AFRIC-INDUSTRIES-SA.BC;02/11/2023;;;;;;154
AFRIC-INDUSTRIES-SA.BC;03/11/2023;;;;;;6
AFRIC-INDUSTRIES-SA.BC;07/11/2023;;;;;;3
AFRIC-INDUSTRIES-SA.BC;08/11/2023;;;;;;9
AFRIC-INDUSTRIES-SA.BC;09/11/2023;;;;;;30
AFRIC-INDUSTRIES-SA.BC;10/11/2023;;;;;;43
AFRIC-INDUSTRIES-SA.BC;13/11/2023;;;;;;8
AFRIC-INDUSTRIES-SA.BC;14/11/2023;;;;;;44
AFRIC-INDUSTRIES-SA.BC;15/11/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;16/11/2023;;;;;;23
AFRIC-INDUSTRIES-SA.BC;17/11/2023;;;;;;5
AFRIC-INDUSTRIES-SA.BC;20/11/2023;;;;;;20
AFRIC-INDUSTRIES-SA.BC;21/11/2023;;;;;;8
AFRIC-INDUSTRIES-SA.BC;22/11/2023;;;;;;0
AFRIC-INDUSTRIES-SA.BC;23/11/2023;;;;;;3
AFRIC-INDUSTRIES-SA.BC;24/11/2023;;;;;;34
AFRIC-INDUSTRIES-SA.BC;27/11/2023;;;;;;89
AFRIC-INDUSTRIES-SA.BC;28/11/2023;;;;;;890
AFRIC-INDUSTRIES-SA.BC;29/11/2023;;;;;;2
AFRIC-INDUSTRIES-SA.BC;30/11/2023;;;;;;2
AFRIC-INDUSTRIES-SA.BC;01/12/2023;;;;;;13
AFRIC-INDUSTRIES-SA.BC;04/12/2023;;;;;;15
AFRIC-INDUSTRIES-SA.BC;05/12/2023;;;;;;110
AFRIC-INDUSTRIES-SA.BC;06/12/2023;;;;;;26
AFRIC-INDUSTRIES-SA.BC;07/12/2023;;;;;;24
